o_lane,d,vi1,vi2,p_x(1),p_x(2),p_x(3),p_y(1),p_y(2),p_y(3),p_y(4),p_y(5),p_y(6),p_y(7)
1,37,21,16,0.17135,21.604,-0.32981,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,21,16,0.17132,21.604,-0.32959,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,21,16,0.1713,21.603,-0.32937,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,21,16,0.17128,21.603,-0.32915,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,21,16,0.17126,21.603,-0.32893,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,21,16,0.17123,21.603,-0.32871,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,21,16,0.17121,21.602,-0.32849,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,22,16,0.13341,22.972,-0.2332,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,22,16,0.13341,22.971,-0.23305,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,22,16,0.1648,22.585,-0.32269,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,22,16,0.16477,22.585,-0.32248,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,22,16,0.16475,22.584,-0.32226,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,22,16,0.16473,22.584,-0.32205,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,22,16,0.16471,22.584,-0.32184,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,22,16,0.16469,22.584,-0.32163,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,22,16,0.16466,22.583,-0.32142,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,22,16,0.16464,22.583,-0.32121,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,22,16,0.16462,22.583,-0.321,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,22,16,0.1646,22.582,-0.32079,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,22,16,0.16458,22.582,-0.32058,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,22,16,0.16455,22.582,-0.32037,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,22,16,0.16453,22.582,-0.32016,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,22,16,0.16451,22.581,-0.31995,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,22,16,0.16449,22.581,-0.31974,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,22,16,0.16447,22.581,-0.31953,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,22,16,0.16444,22.581,-0.31932,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,22,16,0.16442,22.58,-0.31911,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,22,16,0.1644,22.58,-0.3189,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,22,16,0.16438,22.58,-0.31869,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,22,16,0.16436,22.58,-0.31848,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,22,16,0.16433,22.579,-0.31827,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,22,16,0.16431,22.579,-0.31806,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,22,16,0.16429,22.579,-0.31785,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,22,16,0.16427,22.579,-0.31763,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,22,16,0.16425,22.578,-0.31742,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,22,16,0.16422,22.578,-0.31721,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,22,16,0.1642,22.578,-0.317,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,22,16,0.16418,22.578,-0.31679,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,22,16,0.16416,22.577,-0.31658,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,22,16,0.16414,22.577,-0.31637,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,22,16,0.16411,22.577,-0.31616,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,22,16,0.16409,22.576,-0.31595,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,22,16,0.16407,22.576,-0.31574,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,22,16,0.16405,22.576,-0.31553,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,22,16,0.16403,22.576,-0.31532,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,22,16,0.164,22.575,-0.31511,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,22,16,0.16398,22.575,-0.3149,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,22,16,0.16396,22.575,-0.31469,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,22,16,0.16394,22.575,-0.31448,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,22,16,0.16392,22.574,-0.31427,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,23,16,0.12788,23.931,-0.22409,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,23,16,0.12788,23.93,-0.22395,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,23,16,0.12788,23.93,-0.2238,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,23,16,0.15792,23.559,-0.30908,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,23,16,0.1579,23.558,-0.30888,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,23,16,0.15788,23.558,-0.30867,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,23,16,0.15785,23.558,-0.30847,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,23,16,0.15783,23.558,-0.30827,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,23,16,0.15781,23.557,-0.30807,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,23,16,0.15779,23.557,-0.30787,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,23,16,0.15777,23.557,-0.30767,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,23,16,0.15775,23.557,-0.30746,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,23,16,0.15773,23.556,-0.30726,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,23,16,0.1577,23.556,-0.30706,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,23,16,0.15768,23.556,-0.30686,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,23,16,0.15766,23.556,-0.30666,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,23,16,0.15764,23.555,-0.30646,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,23,16,0.15762,23.555,-0.30625,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,23,16,0.1576,23.555,-0.30605,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,23,16,0.15758,23.555,-0.30585,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,23,16,0.15756,23.554,-0.30565,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,23,16,0.15753,23.554,-0.30545,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,23,16,0.15751,23.554,-0.30525,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,23,16,0.15749,23.554,-0.30505,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,23,16,0.15747,23.553,-0.30484,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,23,16,0.15745,23.553,-0.30464,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,23,16,0.15743,23.553,-0.30444,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,23,16,0.15741,23.553,-0.30424,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,23,16,0.15739,23.552,-0.30404,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,23,16,0.15736,23.552,-0.30384,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,23,16,0.15734,23.552,-0.30363,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,23,16,0.15732,23.552,-0.30343,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,23,16,0.1573,23.551,-0.30323,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,23,16,0.15728,23.551,-0.30303,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,23,16,0.15726,23.551,-0.30283,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,23,16,0.15724,23.551,-0.30263,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,23,16,0.15721,23.55,-0.30242,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,23,16,0.15719,23.55,-0.30222,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,23,16,0.15717,23.55,-0.30202,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,23,16,0.15715,23.55,-0.30182,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,23,16,0.15713,23.549,-0.30162,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,23,16,0.15711,23.549,-0.30142,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,23,16,0.15709,23.549,-0.30121,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,24,16,0.12268,24.893,-0.21565,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,24,16,0.12268,24.892,-0.21551,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,24,16,0.12268,24.892,-0.21537,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,24,16,0.15149,24.535,-0.29674,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,24,16,0.15147,24.535,-0.29655,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,24,16,0.15145,24.534,-0.29636,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,24,16,0.15143,24.534,-0.29616,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,24,16,0.15141,24.534,-0.29597,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,24,16,0.15139,24.534,-0.29578,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,24,16,0.15137,24.533,-0.29558,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,24,16,0.15135,24.533,-0.29539,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,24,16,0.15132,24.533,-0.2952,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,24,16,0.1513,24.533,-0.295,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,24,16,0.15128,24.532,-0.29481,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,24,16,0.15126,24.532,-0.29462,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,24,16,0.15124,24.532,-0.29442,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,24,16,0.15122,24.532,-0.29423,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,24,16,0.1512,24.532,-0.29404,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,24,16,0.15118,24.531,-0.29384,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,24,16,0.15116,24.531,-0.29365,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,24,16,0.15114,24.531,-0.29345,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,24,16,0.15112,24.531,-0.29326,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,24,16,0.1511,24.53,-0.29307,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,24,16,0.15108,24.53,-0.29287,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,24,16,0.15106,24.53,-0.29268,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,24,16,0.15104,24.53,-0.29249,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,24,16,0.15101,24.529,-0.29229,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,24,16,0.15099,24.529,-0.2921,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,24,16,0.15097,24.529,-0.29191,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,24,16,0.15095,24.529,-0.29171,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,24,16,0.15093,24.528,-0.29152,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,24,16,0.15091,24.528,-0.29133,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,24,16,0.15089,24.528,-0.29113,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,24,16,0.15087,24.528,-0.29094,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,24,16,0.15085,24.527,-0.29075,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,24,16,0.15083,24.527,-0.29055,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,24,16,0.15081,24.527,-0.29036,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,24,16,0.15079,24.527,-0.29017,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,24,16,0.15077,24.526,-0.28997,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,24,16,0.15075,24.526,-0.28978,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,24,16,0.15073,24.526,-0.28958,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,24,16,0.1507,24.526,-0.28939,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,24,16,0.15068,24.526,-0.2892,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,25,16,0.11778,25.858,-0.20781,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,25,16,0.11778,25.857,-0.20767,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,25,16,0.11777,25.857,-0.20754,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,25,16,0.11777,25.857,-0.20741,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,25,16,0.14544,25.513,-0.28517,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,25,16,0.14542,25.513,-0.28498,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,25,16,0.1454,25.512,-0.2848,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,25,16,0.14538,25.512,-0.28461,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,25,16,0.14536,25.512,-0.28443,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,25,16,0.14534,25.512,-0.28424,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,25,16,0.14532,25.511,-0.28405,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,25,16,0.1453,25.511,-0.28387,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,25,16,0.14528,25.511,-0.28368,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,25,16,0.14526,25.511,-0.2835,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,25,16,0.14524,25.511,-0.28331,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,25,16,0.14522,25.51,-0.28312,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,25,16,0.1452,25.51,-0.28294,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,25,16,0.14518,25.51,-0.28275,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,25,16,0.14516,25.51,-0.28257,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,25,16,0.14514,25.509,-0.28238,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,25,16,0.14512,25.509,-0.28219,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,25,16,0.1451,25.509,-0.28201,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,25,16,0.14508,25.509,-0.28182,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,25,16,0.14506,25.508,-0.28164,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,25,16,0.14504,25.508,-0.28145,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,25,16,0.14502,25.508,-0.28126,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,25,16,0.145,25.508,-0.28108,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,25,16,0.14498,25.508,-0.28089,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,25,16,0.14496,25.507,-0.28071,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,25,16,0.14494,25.507,-0.28052,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,25,16,0.14492,25.507,-0.28033,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,25,16,0.1449,25.507,-0.28015,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,25,16,0.14488,25.506,-0.27996,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,25,16,0.14486,25.506,-0.27978,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,25,16,0.14484,25.506,-0.27959,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,25,16,0.14482,25.506,-0.2794,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,25,16,0.1448,25.506,-0.27922,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,25,16,0.14478,25.505,-0.27903,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,25,16,0.14475,25.505,-0.27885,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,25,16,0.14473,25.505,-0.27866,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,25,16,0.14471,25.505,-0.27847,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,25,16,0.14469,25.504,-0.27829,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,25,16,0.14467,25.504,-0.2781,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,26,16,0.11316,26.826,-0.20051,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,26,16,0.11315,26.825,-0.20038,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,26,16,0.11315,26.825,-0.20025,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,26,16,0.11315,26.824,-0.20012,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,26,16,0.13977,26.493,-0.27463,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,26,16,0.13975,26.493,-0.27445,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,26,16,0.13973,26.492,-0.27427,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,26,16,0.13971,26.492,-0.2741,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,26,16,0.13969,26.492,-0.27392,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,26,16,0.13967,26.492,-0.27374,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,26,16,0.13965,26.491,-0.27356,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,26,16,0.13963,26.491,-0.27338,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,26,16,0.13961,26.491,-0.2732,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,26,16,0.13959,26.491,-0.27302,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,26,16,0.13957,26.491,-0.27284,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,26,16,0.13955,26.49,-0.27266,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,26,16,0.13953,26.49,-0.27248,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,26,16,0.13951,26.49,-0.27231,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,26,16,0.13949,26.49,-0.27213,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,26,16,0.13948,26.489,-0.27195,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,26,16,0.13946,26.489,-0.27177,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,26,16,0.13944,26.489,-0.27159,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,26,16,0.13942,26.489,-0.27141,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,26,16,0.1394,26.489,-0.27123,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,26,16,0.13938,26.488,-0.27105,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,26,16,0.13936,26.488,-0.27087,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,26,16,0.13934,26.488,-0.27069,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,26,16,0.13932,26.488,-0.27051,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,26,16,0.1393,26.488,-0.27034,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,26,16,0.13928,26.487,-0.27016,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,26,16,0.13926,26.487,-0.26998,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,26,16,0.13924,26.487,-0.2698,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,26,16,0.13922,26.487,-0.26962,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,26,16,0.1392,26.486,-0.26944,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,26,16,0.13918,26.486,-0.26926,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,26,16,0.13916,26.486,-0.26908,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,26,16,0.13914,26.486,-0.2689,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,26,16,0.13913,26.486,-0.26872,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,26,16,0.13911,26.485,-0.26855,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,26,16,0.13909,26.485,-0.26837,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,26,16,0.13907,26.485,-0.26819,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,26,16,0.13905,26.485,-0.26801,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,26,16,0.13903,26.484,-0.26783,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,27,16,0.10879,27.796,-0.1937,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,27,16,0.10879,27.795,-0.19357,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
