o_lane,d,vi1,vi2,p_x(1),p_x(2),p_x(3),p_y(1),p_y(2),p_y(3),p_y(4),p_y(5),p_y(6),p_y(7)
1,5,33,18,-0.55485,33.008,0.53793,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,33,18,-0.57399,32.86,0.58873,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,33,18,-0.59793,33.334,0.37903,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,33,18,-0.54543,32.961,0.23974,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,33,18,-0.56587,33.194,0.032115,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,33,18,-0.4852,33.189,0.095491,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,33,18,-0.58722,33.434,-0.02984,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,33,18,-0.52317,32.964,0.18334,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,33,18,-0.56903,33.225,0.10226,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,33,18,-0.46744,32.815,0.26046,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,33,18,-0.62222,33.635,-0.055496,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,33,18,-0.53032,33.072,0.18527,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,33,18,-0.53742,33.182,0.14078,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,33,18,-0.54759,33.194,0.18538,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,33,18,-0.57263,33.473,-0.023944,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,33,18,-0.52283,32.814,0.3869,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,33,18,-0.59492,33.379,-0.0097864,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,33,18,-0.5502,33.457,0.028342,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,33,18,-0.6149,33.46,0.068043,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,33,18,-0.57158,33.272,0.05592,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,33,18,-0.57035,33.305,0.055772,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,33,18,-0.60987,33.343,0.072519,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,33,18,-0.5751,33.177,0.22551,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,33,18,-0.54021,33.448,-0.050322,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,33,18,-0.62306,33.228,0.16114,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,33,18,-0.59911,33.492,0.043609,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,33,18,-0.55686,33.303,0.063794,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,33,18,-0.56936,33.322,0.10197,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,33,18,-0.53517,33.222,0.024663,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,33,18,-0.55251,33.159,0.15382,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,33,18,-0.59572,33.37,0.14571,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,33,18,-0.56861,33.357,0.089833,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,33,18,-0.58539,33.412,0.060342,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,33,18,-0.56566,33.308,0.16663,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,33,18,-0.57468,33.249,0.08722,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,33,18,-0.57687,33.416,0.081018,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,33,18,-0.5191,32.922,0.3475,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,33,18,-0.62277,33.061,0.32545,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,33,18,-0.61854,33.665,-0.05033,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,34,18,-0.6308,34.207,0.45056,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,34,18,-0.56596,33.517,0.79186,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,34,18,-0.60912,33.643,0.83198,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,34,18,-0.61716,33.747,0.69642,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,34,18,-0.57721,33.696,0.61793,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,34,18,-0.65061,33.816,0.70541,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,34,18,-0.6674,33.786,0.82963,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,34,18,-0.61534,34.198,0.15275,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,34,18,-0.70884,34.442,0.060604,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,34,18,-0.66663,34.351,0.071516,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,34,18,-0.67485,34.277,0.1298,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,34,18,-0.5943,34.197,0.093211,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,34,18,-0.64108,34.031,0.29335,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,34,18,-0.80724,34.686,-0.052229,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,34,18,-0.65655,34.378,0.088517,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,34,18,-0.63614,34.171,0.21365,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,34,18,-0.59451,34.216,0.11531,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,34,18,-0.69892,34.304,0.17157,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,34,18,-0.7588,34.568,0.055658,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,34,18,-0.67162,34.293,0.17459,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,34,18,-0.62212,34.404,0.041782,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,34,18,-0.73846,34.57,0.058887,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,34,18,-0.62251,34.547,-0.15464,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,34,18,-0.63852,34.457,0.047676,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,34,18,-0.68875,34.703,-0.062064,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,34,18,-0.67996,34.37,0.1074,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,34,18,-0.67564,34.701,-0.13153,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,34,18,-0.7309,34.389,0.19927,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,34,18,-0.71098,34.501,-0.0010414,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,34,18,-0.66259,34.63,-0.082807,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,34,18,-0.65559,34.48,-0.0046705,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,34,18,-0.70768,34.66,-0.075448,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,34,18,-0.74218,34.344,0.05305,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,34,18,-0.64877,34.141,0.26186,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,34,18,-0.6467,34.223,0.18226,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,34,18,-0.62555,33.942,0.28396,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,34,18,-0.70547,34.475,-0.023907,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,34,18,-0.70023,34.547,0.0039294,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,34,18,-0.71157,34.085,0.25979,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,34,18,-0.72691,34.574,0.049222,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,34,18,-0.6154,34.268,0.075815,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,34,18,-0.6174,33.944,0.24174,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,34,18,-0.66807,34.25,0.15728,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,15,19,0.71805,17.044,-1.3834,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,15,19,0.59166,17.539,-1.5371,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,15,19,0.6655,16.997,-1.3081,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,15,19,0.74141,16.702,-1.282,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,15,19,0.6086,16.917,-1.1458,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,15,19,0.71747,16.681,-1.0907,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,15,19,0.61824,16.909,-1.1322,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,15,19,0.68483,16.609,-1.0842,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,15,19,0.66595,16.804,-1.155,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,15,19,0.63776,16.876,-1.1507,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,15,19,0.64822,16.55,-1.0245,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,15,19,0.64169,16.617,-0.98461,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,15,19,0.61925,16.516,-0.967,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,15,19,0.62342,16.805,-1.1782,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,15,19,0.6885,16.098,-0.7734,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,15,19,0.6505,16.506,-0.95634,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,15,19,0.62937,16.414,-0.99238,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,15,19,0.56163,16.616,-0.94309,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,15,19,0.55484,16.536,-1.0801,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,15,19,0.6011,16.322,-0.93312,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,15,19,0.60699,16.259,-0.81773,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,15,19,0.60461,16.264,-0.84951,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,15,19,0.5686,16.178,-0.81904,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,15,19,0.63433,16.056,-0.81469,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,15,19,0.58542,16.243,-0.86356,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,15,19,0.59385,15.69,-0.60779,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,15,19,0.59078,15.885,-0.76302,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,15,19,0.5387,16.071,-0.7839,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,15,19,0.54366,15.913,-0.74406,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,15,19,0.57575,15.841,-0.80286,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,15,19,0.63964,15.352,-0.55078,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,15,19,0.59832,15.531,-0.58302,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,15,19,0.59254,15.288,-0.58673,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,15,19,0.57466,15.6,-0.46756,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,15,19,0.51697,15.289,-0.51868,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,15,19,0.5461,15.331,-0.61774,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,15,19,0.54948,15.442,-0.71276,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,15,19,0.58985,14.957,-0.6453,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,15,19,0.59193,14.964,-0.50708,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,15,19,0.52585,15.13,-0.65465,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,15,19,0.60305,15.036,-0.56215,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,15,19,0.54808,15.108,-0.69895,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,15,19,0.57558,14.669,-0.32816,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,16,19,0.61946,18.586,-1.6292,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,16,19,0.62004,18.045,-1.3019,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,16,19,0.63784,18.293,-1.5089,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,16,19,0.60724,18.547,-1.5749,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,16,19,0.60473,18.247,-1.4107,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,16,19,0.63086,18.175,-1.3955,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
